屬性,一般,格鬥,飛行,毒,地面,岩石,蟲,幽靈,鋼,火,水,草,電,超能力,冰,龍,惡,妖精
一般,1,1,1,1,1,0.7,1,0.5,0.7,1,1,1,1,1,1,1,1,1
格鬥,1.2,1,0.7,0.7,1,1.2,0.7,0.5,1.2,1,1,1,1,0.7,1.2,1,1.2,0.7
飛行,1,1.2,1,1,1,0.7,1.2,1,0.7,1,1,1.2,0.7,1,1,1,1,1
毒,1,1,1,0.7,0.7,0.7,1,0.7,0.5,1,1,1.2,1,1,1,1,1,1.2
地面,1,1,0.5,1.2,1,1.2,0.7,1,1.2,1.2,1,0.7,1.2,1,1,1,1,1
岩石,1,0.7,1.2,1,0.7,1,1.2,1,0.7,1.2,1,1,1,1,1.2,1,1,1
蟲,1,0.7,0.7,0.7,1,1,1,0.7,0.7,0.7,1,1.2,1,1.2,1,1,1.2,0.7
幽靈,0.5,1,1,1,1,1,1,1.2,1,1,1,1,1,1.2,1,1,0.7,1
鋼,1,1,1,1,1,1.2,1,1,0.7,0.7,0.7,1,0.7,1,1.2,1,1,1.2
火,1,1,1,1,1,0.7,1.2,1,1.2,0.7,0.7,1.2,1,1,1.2,0.7,1,1
水,1,1,1,1,1.2,1.2,1,1,1,1.2,0.7,0.7,1,1,1,0.7,1,1
草,1,1,0.7,0.7,1.2,1.2,0.7,1,0.7,0.7,1.2,0.7,1,1,1,0.7,1,1
電,1,1,1.2,1,0.5,1,1,1,1,1,1.2,0.7,0.7,1,1,0.7,1,1
超能力,1,1.2,1,1.2,1,1,1,1,0.7,1,1,1,1,0.7,1,1,0.5,1
冰,1,1,1.2,1,1.2,1,1,1,0.7,0.7,0.7,1.2,1,1,0.7,1.2,1,1
龍,1,1,1,1,1,1,1,1,0.7,1,1,1,1,1,1,1.2,1,0.5
惡,1,0.7,1,1,1,1,1,1.2,1,1,1,1,1,1.2,1,1,0.7,0.7
妖精,1,1.2,1,0.7,1,1,1,1,0.7,0.7,1,1,1,1,1,1.2,1.2,1
